Id,Titre,Description,Service,Date
1,Panne serveur,Serveur principal hors ligne,IT,2023-05-12
2,Fuite d'eau,Fuite au deuxième étage,Maintenance,2022-11-03
3,Incident de sécurité,Accès non autorisé détecté,Sécurité,2024-01-15
4,Erreur production,Machine tombée en panne,Production,2023-07-19
5,Problème réseau,Connexion lente à l'étage 3,IT,2022-09-28
6,Incident qualité,Produit non conforme détecté,Qualité,2024-03-06
7,Chute d'objet,Objet tombé dans l'entrepôt,Sécurité,2023-08-21
8,Problème ventilation,Système de ventilation défectueux,Maintenance,2024-04-12
9,Erreur de calibrage,Calibration incorrecte sur ligne 2,Production,2022-12-05
10,Test incendie alarme,Dysfonctionnement alarme incendie,Sécurité,2024-02-09
